date_et,underlying,exp_window,level_type,level_price,session_high,session_low,session_close,tested,outcome,distance_pct
2026-07-10,ES,intraday,vpoc,7586.5,7627.25,7552.75,7622.5,true,held,0.004745271205430699
2026-07-10,ES,le45dte,call_wall,7595.11,7627.25,7552.75,7622.5,true,broke,0.003606267716991634
2026-07-10,ES,le45dte,expected_range,,7627.25,7552.75,7622.5,true,held,
2026-07-10,ES,le45dte,gamma_flip,7545.8767646646675,7627.25,7552.75,7622.5,true,held,0.010154318407920304
2026-07-10,ES,le45dte,key_gamma,7595.11,7627.25,7552.75,7622.5,true,broke,0.003606267716991634
2026-07-10,ES,le45dte,put_wall,7545.11,7627.25,7552.75,7622.5,true,held,0.010256974384733997
2026-07-10,SPX,0dte,call_wall,7550,7579.93,7508.16,7575.38,true,broke,0.0033615894039735242
2026-07-10,SPX,0dte,expected_range,,7579.93,7508.16,7575.38,true,held,
2026-07-10,SPX,0dte,gamma_flip,7515.814358598335,7579.93,7508.16,7575.38,true,held,0.007925374225551462
2026-07-10,SPX,0dte,key_gamma,7550,7579.93,7508.16,7575.38,true,broke,0.0033615894039735242
2026-07-10,SPX,0dte,put_wall,7500,7579.93,7508.16,7575.38,true,held,0.010050666666666682
2026-07-10,SPX,intraday,pdh,7546.89,7579.93,7508.16,7575.38,true,held,0.0037750649605333827
2026-07-10,SPX,intraday,pdl,7481.73,7579.93,7508.16,7575.38,false,not_tested,0.003532605426819772
2026-07-10,SPX,intraday,vah,7547.5,7579.93,7508.16,7575.38,true,held,0.0036939383901954436
2026-07-10,SPX,intraday,val,7507.5,7579.93,7508.16,7575.38,true,held,0.009041625041625057
2026-07-10,SPX,intraday,vpoc,7537.5,7579.93,7508.16,7575.38,true,held,0.005025538971807643
2026-07-10,SPX,le45dte,call_wall,7550,7579.93,7508.16,7575.38,true,broke,0.0033615894039735242
2026-07-10,SPX,le45dte,expected_range,,7579.93,7508.16,7575.38,true,held,
2026-07-10,SPX,le45dte,gamma_flip,7500.766764664668,7579.93,7508.16,7575.38,true,held,0.00994741440126195
2026-07-10,SPX,le45dte,key_gamma,7550,7579.93,7508.16,7575.38,true,broke,0.0033615894039735242
2026-07-10,SPX,le45dte,put_wall,7500,7579.93,7508.16,7575.38,true,held,0.010050666666666682
2026-07-10,SPY,0dte,call_wall,752.3537708586306,755.42,748.1,754.86,true,broke,0.003331184395486148
2026-07-10,SPY,0dte,expected_range,,755.42,748.1,754.86,true,held,
2026-07-10,SPY,0dte,gamma_flip,748.9471885781321,755.42,748.1,754.86,true,held,0.007894830920045653
2026-07-10,SPY,0dte,key_gamma,752.3537708586306,755.42,748.1,754.86,true,broke,0.003331184395486148
2026-07-10,SPY,0dte,put_wall,747.371295554931,755.42,748.1,754.86,true,held,0.010020058958122843
2026-07-10,SPY,intraday,pdh,751.97,755.42,748.1,754.86,true,held,0.0038432384270648914
2026-07-10,SPY,intraday,pdl,745.59,755.42,748.1,754.86,false,not_tested,0.0033664614600517587
2026-07-10,SPY,intraday,vah,751.75,755.42,748.1,754.86,true,held,0.0041370136348520305
2026-07-10,SPY,intraday,val,748.25,755.42,748.1,754.86,true,held,0.008833945873705331
2026-07-10,SPY,intraday,vpoc,751.25,755.42,748.1,754.86,true,held,0.0048053244592346275
2026-07-10,SPY,le45dte,call_wall,752.3537708586306,755.42,748.1,754.86,true,broke,0.003331184395486148
2026-07-10,SPY,le45dte,expected_range,,755.42,748.1,754.86,true,held,
2026-07-10,SPY,le45dte,gamma_flip,747.4477032750401,755.42,748.1,754.86,true,held,0.009916809821586114
2026-07-10,SPY,le45dte,key_gamma,752.3537708586306,755.42,748.1,754.86,true,broke,0.003331184395486148
2026-07-10,SPY,le45dte,put_wall,747.371295554931,755.42,748.1,754.86,true,held,0.010020058958122843
2026-07-13,ES,0dte,call_wall,7671.11,7610.5,7551,7561.25,false,not_tested,-0.007901072986829764
2026-07-13,ES,0dte,expected_range,,7610.5,7551,7561.25,true,held,
2026-07-13,ES,0dte,key_gamma,7571.11,7610.5,7551,7561.25,true,broke,-0.0013023189466273338
2026-07-13,ES,0dte,put_wall,7571.11,7610.5,7551,7561.25,true,broke,-0.0013023189466273338
2026-07-13,ES,intraday,pdh,7627.25,7610.5,7551,7561.25,true,held,-0.008653184306270281
2026-07-13,ES,intraday,pdl,7552.75,7610.5,7551,7561.25,true,held,0.001125417894144517
2026-07-13,ES,intraday,vah,7614.5,7610.5,7551,7561.25,true,held,-0.006993236588088515
2026-07-13,ES,intraday,val,7584.5,7610.5,7551,7561.25,true,broke,-0.0030654624563254003
2026-07-13,ES,intraday,vpoc,7598.5,7610.5,7551,7561.25,true,held,-0.0049022833453971175
2026-07-13,ES,le45dte,call_wall,7621.11,7610.5,7551,7561.25,true,held,-0.007854498885332933
2026-07-13,ES,le45dte,expected_range,,7610.5,7551,7561.25,true,held,
2026-07-13,ES,le45dte,gamma_flip,7551.055768393394,7610.5,7551,7561.25,true,held,0.001350040566416723
2026-07-13,ES,le45dte,key_gamma,7571.11,7610.5,7551,7561.25,true,broke,-0.0013023189466273338
2026-07-13,ES,le45dte,put_wall,7571.11,7610.5,7551,7561.25,true,broke,-0.0013023189466273338
2026-07-13,SPX,0dte,call_wall,7650,7565.37,7506.41,7515.9,false,not_tested,-0.01106274509803923
2026-07-13,SPX,0dte,expected_range,,7565.37,7506.41,7515.9,true,broke,
2026-07-13,SPX,0dte,key_gamma,7550,7565.37,7506.41,7515.9,true,held,-0.004516556291390777
2026-07-13,SPX,0dte,put_wall,7550,7565.37,7506.41,7515.9,true,broke,-0.004516556291390777
2026-07-13,SPX,intraday,pdh,7579.93,7565.37,7506.41,7515.9,true,held,-0.008447307560887851
2026-07-13,SPX,intraday,pdl,7508.16,7565.37,7506.41,7515.9,true,held,0.0010308784042960969
2026-07-13,SPX,intraday,vah,7577.5,7565.37,7506.41,7515.9,true,held,-0.008129330254041618
2026-07-13,SPX,intraday,val,7547.5,7565.37,7506.41,7515.9,true,broke,-0.004186816826763877
2026-07-13,SPX,intraday,vpoc,7557.5,7565.37,7506.41,7515.9,true,held,-0.005504465762487643
2026-07-13,SPX,le45dte,call_wall,7600,7565.37,7506.41,7515.9,false,not_tested,-0.004556578947368436
2026-07-13,SPX,le45dte,expected_range,,7565.37,7506.41,7515.9,true,broke,
2026-07-13,SPX,le45dte,gamma_flip,7529.945768393394,7565.37,7506.41,7515.9,true,broke,-0.001865321321748569
2026-07-13,SPX,le45dte,key_gamma,7550,7565.37,7506.41,7515.9,true,held,-0.004516556291390777
2026-07-13,SPX,le45dte,put_wall,7550,7565.37,7506.41,7515.9,true,broke,-0.004516556291390777
2026-07-13,SPY,0dte,call_wall,760.0426512694395,753.91,748,749.1,false,not_tested,-0.00806882516289926
2026-07-13,SPY,0dte,expected_range,,753.91,748,749.1,true,held,
2026-07-13,SPY,0dte,key_gamma,750.1074532136299,753.91,748,749.1,true,broke,-0.001343078527367971
2026-07-13,SPY,0dte,put_wall,750.1074532136299,753.91,748,749.1,true,broke,-0.001343078527367971
2026-07-13,SPY,intraday,pdh,755.42,753.91,748,749.1,true,held,-0.008366206878292787
2026-07-13,SPY,intraday,pdl,748.1,753.91,748,749.1,true,held,0.001336719689881032
2026-07-13,SPY,intraday,vah,755.25,753.91,748,749.1,true,held,-0.00814299900695131
2026-07-13,SPY,intraday,val,752.25,753.91,748,749.1,true,broke,-0.004187437686939152
2026-07-13,SPY,intraday,vpoc,755.25,753.91,748,749.1,true,held,-0.00814299900695131
2026-07-13,SPY,le45dte,call_wall,755.0750522415348,753.91,748,749.1,true,held,-0.007913189852845821
2026-07-13,SPY,le45dte,expected_range,,753.91,748,749.1,true,held,
2026-07-13,SPY,le45dte,gamma_flip,748.1150255849428,753.91,748,749.1,true,held,0.0013166082505655524
2026-07-13,SPY,le45dte,key_gamma,750.1074532136299,753.91,748,749.1,true,broke,-0.001343078527367971
2026-07-13,SPY,le45dte,put_wall,750.1074532136299,753.91,748,749.1,true,broke,-0.001343078527367971
2026-07-14,ES,0dte,call_wall,7616.66,7603.75,7556.5,7589.25,true,held,-0.003598690239553801
2026-07-14,ES,0dte,expected_range,,7603.75,7556.5,7589.25,true,held,
2026-07-14,ES,0dte,gamma_flip,7597.394253223566,7603.75,7556.5,7589.25,true,held,-0.0010719798067752523
2026-07-14,ES,0dte,key_gamma,7566.66,7603.75,7556.5,7589.25,true,held,0.002985465185431901
2026-07-14,ES,0dte,put_wall,7566.66,7603.75,7556.5,7589.25,true,held,0.002985465185431901
2026-07-14,ES,intraday,onh,7613.75,7603.75,7556.5,7589.25,true,held,-0.003217862419963881
2026-07-14,ES,intraday,onl,7531.5,7603.75,7556.5,7589.25,false,not_tested,0.003319391887406227
2026-07-14,ES,intraday,pdh,7610.5,7603.75,7556.5,7589.25,true,held,-0.002792194993758623
2026-07-14,ES,intraday,pdl,7551,7603.75,7556.5,7589.25,true,held,0.005065554231227652
2026-07-14,ES,intraday,vah,7594.5,7603.75,7556.5,7589.25,true,held,-0.0006912897491605768
2026-07-14,ES,intraday,val,7554.5,7603.75,7556.5,7589.25,true,held,0.004599907339996029
2026-07-14,ES,intraday,vpoc,7566.5,7603.75,7556.5,7589.25,true,held,0.0030066741558184102
2026-07-14,ES,le45dte,call_wall,7666.66,7603.75,7556.5,7589.25,false,not_tested,-0.008205659309268946
2026-07-14,ES,le45dte,expected_range,,7603.75,7556.5,7589.25,true,held,
2026-07-14,ES,le45dte,key_gamma,7566.66,7603.75,7556.5,7589.25,true,held,0.002985465185431901
2026-07-14,ES,le45dte,put_wall,7566.66,7603.75,7556.5,7589.25,true,held,0.002985465185431901
2026-07-14,SPX,0dte,call_wall,7550,7557.44,7513.23,7544.29,true,held,-0.0007562913907284817
2026-07-14,SPX,0dte,expected_range,,7557.44,7513.23,7544.29,true,held,
2026-07-14,SPX,0dte,gamma_flip,7530.734253223566,7557.44,7513.23,7544.29,true,held,0.0018000564514185594
2026-07-14,SPX,0dte,key_gamma,7500,7557.44,7513.23,7544.29,true,held,0.005905333333333328
2026-07-14,SPX,0dte,put_wall,7500,7557.44,7513.23,7544.29,true,held,0.005905333333333328
2026-07-14,SPX,intraday,pdh,7565.37,7557.44,7513.23,7544.29,true,held,-0.0027863805735872703
2026-07-14,SPX,intraday,pdl,7506.41,7557.44,7513.23,7544.29,true,held,0.005046353716357101
2026-07-14,SPX,intraday,vah,7552.5,7557.44,7513.23,7544.29,true,held,-0.0010870572658060293
2026-07-14,SPX,intraday,val,7512.5,7557.44,7513.23,7544.29,true,held,0.004231613976705486
2026-07-14,SPX,intraday,vpoc,7522.5,7557.44,7513.23,7544.29,true,held,0.0028966434031239565
2026-07-14,SPX,le45dte,call_wall,7600,7557.44,7513.23,7544.29,false,not_tested,-0.005600000000000053
2026-07-14,SPX,le45dte,expected_range,,7557.44,7513.23,7544.29,true,held,
2026-07-14,SPX,le45dte,key_gamma,7500,7557.44,7513.23,7544.29,true,held,0.005905333333333328
2026-07-14,SPX,le45dte,put_wall,7500,7557.44,7513.23,7544.29,true,held,0.005905333333333328
2026-07-14,SPY,0dte,call_wall,754.5740445542051,753.34,748.66,751.87,true,held,-0.0035835377239918456
2026-07-14,SPY,0dte,expected_range,,753.34,748.66,751.87,true,held,
2026-07-14,SPY,0dte,gamma_flip,752.6485568103043,753.34,748.66,751.87,true,held,-0.0010344227770843998
2026-07-14,SPY,0dte,key_gamma,749.5768654511971,753.34,748.66,751.87,true,held,0.0030592386911815223
2026-07-14,SPY,0dte,put_wall,749.5768654511971,753.34,748.66,751.87,true,held,0.0030592386911815223
2026-07-14,SPY,intraday,pdh,753.91,753.34,748.66,751.87,true,held,-0.0027058932763857273
2026-07-14,SPY,intraday,pdl,748,753.34,748.66,751.87,true,held,0.005173796791443856
2026-07-14,SPY,intraday,vah,751.75,753.34,748.66,751.87,true,held,0.0001596275357499229
2026-07-14,SPY,intraday,val,748.75,753.34,748.66,751.87,true,held,0.004166944908180307
2026-07-14,SPY,intraday,vpoc,749.75,753.34,748.66,751.87,true,held,0.0028276092030676955
2026-07-14,SPY,le45dte,call_wall,759.5712236572131,753.34,748.66,751.87,false,not_tested,-0.008203606802283396
2026-07-14,SPY,le45dte,expected_range,,753.34,748.66,751.87,true,held,
2026-07-14,SPY,le45dte,key_gamma,749.5768654511971,753.34,748.66,751.87,true,held,0.0030592386911815223
2026-07-14,SPY,le45dte,put_wall,749.5768654511971,753.34,748.66,751.87,true,held,0.0030592386911815223
2026-07-15,ES,0dte,call_wall,7668.16,7626.25,7571.75,7617.5,false,not_tested,-0.005465457163126468
2026-07-15,ES,0dte,expected_range,,7626.25,7571.75,7617.5,true,held,
2026-07-15,ES,0dte,key_gamma,7618.16,7626.25,7571.75,7617.5,true,held,-0.00008663509298831404
2026-07-15,ES,0dte,put_wall,7603.16,7626.25,7571.75,7617.5,true,held,0.0018860579022406665
2026-07-15,ES,intraday,onh,7615.5,7626.25,7571.75,7617.5,true,held,0.00026262228350075505
2026-07-15,ES,intraday,onl,7583,7626.25,7571.75,7617.5,true,held,0.00454965053408941
2026-07-15,ES,intraday,pdh,7603.75,7626.25,7571.75,7617.5,true,held,0.0018083182640144665
2026-07-15,ES,intraday,pdl,7556.5,7626.25,7571.75,7617.5,true,held,0.008072520346721365
2026-07-15,ES,intraday,vah,7595.5,7626.25,7571.75,7617.5,true,held,0.002896451846488052
2026-07-15,ES,intraday,val,7575.5,7626.25,7571.75,7617.5,true,held,0.005544188502409082
2026-07-15,ES,intraday,vpoc,7591.5,7626.25,7571.75,7617.5,true,held,0.0034248830929328854
2026-07-15,ES,le45dte,call_wall,7668.16,7626.25,7571.75,7617.5,false,not_tested,-0.005465457163126468
2026-07-15,ES,le45dte,expected_range,,7626.25,7571.75,7617.5,true,held,
2026-07-15,ES,le45dte,gamma_flip,7598.326932139578,7626.25,7571.75,7617.5,true,held,0.002523327573511353
2026-07-15,ES,le45dte,key_gamma,7618.16,7626.25,7571.75,7617.5,true,held,-0.00008663509298831404
2026-07-15,ES,le45dte,put_wall,7568.16,7626.25,7571.75,7617.5,true,held,0.006519418194118537
2026-07-15,SPX,0dte,call_wall,7600,7581.5,7526.95,7572.2,true,held,-0.003657894736842129
2026-07-15,SPX,0dte,expected_range,,7581.5,7526.95,7572.2,true,held,
2026-07-15,SPX,0dte,key_gamma,7550,7581.5,7526.95,7572.2,true,held,0.0029403973509933533
2026-07-15,SPX,0dte,put_wall,7535,7581.5,7526.95,7572.2,true,held,0.004936960849369584
2026-07-15,SPX,intraday,pdh,7557.44,7581.5,7526.95,7572.2,true,held,0.0019530423000381372
2026-07-15,SPX,intraday,pdl,7513.23,7581.5,7526.95,7572.2,true,held,0.007848821345812688
2026-07-15,SPX,intraday,vah,7547.5,7581.5,7526.95,7572.2,true,held,0.0032726068234514498
2026-07-15,SPX,intraday,val,7527.5,7581.5,7526.95,7572.2,true,held,0.005938226502822958
2026-07-15,SPX,intraday,vpoc,7547.5,7581.5,7526.95,7572.2,true,held,0.0032726068234514498
2026-07-15,SPX,le45dte,call_wall,7600,7581.5,7526.95,7572.2,true,held,-0.003657894736842129
2026-07-15,SPX,le45dte,expected_range,,7581.5,7526.95,7572.2,true,held,
2026-07-15,SPX,le45dte,gamma_flip,7530.166932139578,7581.5,7526.95,7572.2,true,held,0.005581956979070365
2026-07-15,SPX,le45dte,key_gamma,7550,7581.5,7526.95,7572.2,true,held,0.0029403973509933533
2026-07-15,SPX,le45dte,put_wall,7500,7581.5,7526.95,7572.2,false,not_tested,0.003593333333333309
2026-07-15,SPY,0dte,call_wall,759.809586682203,755.58,750.2,754.73,false,not_tested,-0.005566640321915263
2026-07-15,SPY,0dte,expected_range,,755.58,750.2,754.73,true,held,
2026-07-15,SPY,0dte,key_gamma,754.810839401399,755.58,750.2,754.73,true,held,-0.0001070988877996042
2026-07-15,SPY,0dte,put_wall,753.3112152171578,755.58,750.2,754.73,true,held,0.0018833979292783877
2026-07-15,SPY,intraday,pdh,753.34,755.58,750.2,754.73,true,held,0.001845116414898965
2026-07-15,SPY,intraday,pdl,748.66,755.58,750.2,754.73,true,held,0.008107819303822898
2026-07-15,SPY,intraday,vah,752.25,755.58,750.2,754.73,true,held,0.0032967763376537296
2026-07-15,SPY,intraday,val,750.25,755.58,750.2,754.73,true,held,0.005971342885704789
2026-07-15,SPY,intraday,vpoc,752.25,755.58,750.2,754.73,true,held,0.0032967763376537296
2026-07-15,SPY,le45dte,call_wall,759.809586682203,755.58,750.2,754.73,false,not_tested,-0.005566640321915263
2026-07-15,SPY,le45dte,expected_range,,755.58,750.2,754.73,true,held,
2026-07-15,SPY,le45dte,gamma_flip,752.8280295206533,755.58,750.2,754.73,true,held,0.0025264341984685733
2026-07-15,SPY,le45dte,key_gamma,754.810839401399,755.58,750.2,754.73,true,held,-0.0001070988877996042
2026-07-15,SPY,le45dte,put_wall,749.812092120595,755.58,750.2,754.73,true,held,0.006558853786281734
2026-07-16,ES,0dte,call_wall,7618.35,7615,7548.25,7570.5,true,held,-0.006280887593770352
2026-07-16,ES,0dte,expected_range,,7615,7548.25,7570.5,true,held,
2026-07-16,ES,0dte,gamma_flip,7586.404520651664,7615,7548.25,7570.5,true,broke,-0.00209645038151719
2026-07-16,ES,0dte,key_gamma,7618.35,7615,7548.25,7570.5,true,held,-0.006280887593770352
2026-07-16,ES,0dte,put_wall,7543.35,7615,7548.25,7570.5,true,held,0.003599196643401093
2026-07-16,ES,intraday,onh,7632,7615,7548.25,7570.5,true,held,-0.00805817610062893
2026-07-16,ES,intraday,onl,7580.5,7615,7548.25,7570.5,true,broke,-0.0013191741969527076
2026-07-16,ES,intraday,pdh,7626.25,7615,7548.25,7570.5,true,held,-0.007310277003769874
2026-07-16,ES,intraday,pdl,7571.75,7615,7548.25,7570.5,true,held,-0.00016508733119820386
2026-07-16,ES,intraday,vah,7619.5,7615,7548.25,7570.5,true,held,-0.006430868167202572
2026-07-16,ES,intraday,val,7597.5,7615,7548.25,7570.5,true,held,-0.003553800592300099
2026-07-16,ES,intraday,vpoc,7605.5,7615,7548.25,7570.5,true,held,-0.004601932811780948
2026-07-16,ES,le45dte,call_wall,7618.35,7615,7548.25,7570.5,true,held,-0.006280887593770352
2026-07-16,ES,le45dte,expected_range,,7615,7548.25,7570.5,true,held,
2026-07-16,ES,le45dte,gamma_flip,7570.650132817288,7615,7548.25,7570.5,true,broke,-0.000019830901528162183
2026-07-16,ES,le45dte,key_gamma,7618.35,7615,7548.25,7570.5,true,held,-0.006280887593770352
2026-07-16,ES,le45dte,put_wall,7538.35,7615,7548.25,7570.5,true,held,0.004264859020873219
2026-07-16,SPX,0dte,call_wall,7600,7570.74,7504.02,7534.62,false,not_tested,-0.0038500000000000287
2026-07-16,SPX,0dte,expected_range,,7570.74,7504.02,7534.62,true,held,
2026-07-16,SPX,0dte,gamma_flip,7568.054520651664,7570.74,7504.02,7534.62,true,held,-0.0044178488091527
2026-07-16,SPX,0dte,key_gamma,7600,7570.74,7504.02,7534.62,false,not_tested,-0.0038500000000000287
2026-07-16,SPX,0dte,put_wall,7525,7570.74,7504.02,7534.62,true,held,0.0012784053156146035
2026-07-16,SPX,intraday,pdh,7581.5,7570.74,7504.02,7534.62,true,held,-0.006183472927520954
2026-07-16,SPX,intraday,pdl,7526.95,7570.74,7504.02,7534.62,true,held,0.0010190050418828441
2026-07-16,SPX,intraday,vah,7572.5,7570.74,7504.02,7534.62,true,held,-0.005002310993727317
2026-07-16,SPX,intraday,val,7552.5,7570.74,7504.02,7534.62,true,broke,-0.0023674280039722093
2026-07-16,SPX,intraday,vpoc,7562.5,7570.74,7504.02,7534.62,true,held,-0.0036866115702479485
2026-07-16,SPX,le45dte,call_wall,7600,7570.74,7504.02,7534.62,false,not_tested,-0.0038500000000000287
2026-07-16,SPX,le45dte,expected_range,,7570.74,7504.02,7534.62,true,held,
2026-07-16,SPX,le45dte,gamma_flip,7552.300132817288,7570.74,7504.02,7534.62,true,broke,-0.002341026244502874
2026-07-16,SPX,le45dte,key_gamma,7600,7570.74,7504.02,7534.62,false,not_tested,-0.0038500000000000287
2026-07-16,SPX,le45dte,put_wall,7520,7570.74,7504.02,7534.62,true,held,0.0019441489361701981
2026-07-16,SPY,0dte,call_wall,754.9416301304739,754.57,747.88,750.83,true,held,-0.005446288780979304
2026-07-16,SPY,0dte,expected_range,,754.57,747.88,750.83,true,held,
2026-07-16,SPY,0dte,gamma_flip,751.7683443075091,754.57,747.88,750.83,true,broke,-0.0012481827874428666
2026-07-16,SPY,0dte,key_gamma,754.9416301304739,754.57,747.88,750.83,true,held,-0.005446288780979304
2026-07-16,SPY,0dte,put_wall,747.4915482541863,754.57,747.88,750.83,true,held,0.004466206679675328
2026-07-16,SPY,intraday,pdh,755.58,754.57,747.88,750.83,true,held,-0.006286561317133857
2026-07-16,SPY,intraday,pdl,750.2,754.57,747.88,750.83,true,held,0.0008397760597174025
2026-07-16,SPY,intraday,vah,754.75,754.57,747.88,750.83,true,held,-0.005193772772441151
2026-07-16,SPY,intraday,val,752.75,754.57,747.88,750.83,true,broke,-0.0025506476253735755
2026-07-16,SPY,intraday,vpoc,753.75,754.57,747.88,750.83,true,held,-0.003873963515754506
2026-07-16,SPY,le45dte,call_wall,754.9416301304739,754.57,747.88,750.83,true,held,-0.005446288780979304
2026-07-16,SPY,le45dte,expected_range,,754.57,747.88,750.83,true,held,
2026-07-16,SPY,le45dte,gamma_flip,750.203391250484,754.57,747.88,750.83,true,held,0.0008352518221380279
2026-07-16,SPY,le45dte,key_gamma,754.9416301304739,754.57,747.88,750.83,true,held,-0.005446288780979304
2026-07-16,SPY,le45dte,put_wall,746.9948761291005,754.57,747.88,750.83,true,held,0.005134069849010255
2026-07-17,ES,0dte,call_wall,7548.48,7539,7473,7490,true,held,-0.007747255076518659
2026-07-17,ES,0dte,expected_range,,7539,7473,7490,true,held,
2026-07-17,ES,0dte,gamma_flip,7524.0865672639275,7539,7473,7490,true,held,-0.004530326300634625
2026-07-17,ES,0dte,key_gamma,7488.48,7539,7473,7490,true,held,0.00020297844155295022
2026-07-17,ES,0dte,put_wall,7488.48,7539,7473,7490,true,held,0.00020297844155295022
2026-07-17,ES,intraday,onh,7575,7539,7473,7490,false,not_tested,-0.004752475247524752
2026-07-17,ES,intraday,onl,7483.25,7539,7473,7490,true,held,0.0009020144990478736
2026-07-17,ES,intraday,pdh,7615,7539,7473,7490,false,not_tested,-0.009980302035456336
2026-07-17,ES,intraday,pdl,7548.25,7539,7473,7490,true,held,-0.007717020501440732
2026-07-17,ES,intraday,vah,7612.5,7539,7473,7490,false,not_tested,-0.009655172413793104
2026-07-17,ES,intraday,val,7578.5,7539,7473,7490,false,not_tested,-0.005212113215016164
2026-07-17,ES,intraday,vpoc,7604.5,7539,7473,7490,false,not_tested,-0.008613321059898744
2026-07-17,ES,le45dte,call_wall,7568.48,7539,7473,7490,false,not_tested,-0.0038951017905840494
2026-07-17,ES,le45dte,expected_range,,7539,7473,7490,true,held,
2026-07-17,ES,le45dte,gamma_flip,7506.636676357029,7539,7473,7490,true,held,-0.0022162623654648985
2026-07-17,ES,le45dte,key_gamma,7568.48,7539,7473,7490,false,not_tested,-0.0038951017905840494
2026-07-17,ES,le45dte,put_wall,7468.48,7539,7473,7490,true,held,0.0028814430781096607
2026-07-17,SPX,0dte,call_wall,7580,7498.47,7431.26,7457.78,false,not_tested,-0.010755936675461708
2026-07-17,SPX,0dte,expected_range,,7498.47,7431.26,7457.78,true,broke,
2026-07-17,SPX,0dte,gamma_flip,7555.606567263928,7498.47,7431.26,7457.78,true,held,-0.012947546486575938
2026-07-17,SPX,0dte,key_gamma,7520,7498.47,7431.26,7457.78,false,not_tested,-0.002863031914893583
2026-07-17,SPX,0dte,put_wall,7520,7498.47,7431.26,7457.78,true,broke,-0.0082739361702128
2026-07-17,SPX,intraday,pdh,7570.74,7498.47,7431.26,7457.78,false,not_tested,-0.00954596248187093
2026-07-17,SPX,intraday,pdl,7504.02,7498.47,7431.26,7457.78,true,held,-0.006162030484993469
2026-07-17,SPX,intraday,vah,7572.5,7498.47,7431.26,7457.78,false,not_tested,-0.009776163750412644
2026-07-17,SPX,intraday,val,7532.5,7498.47,7431.26,7457.78,false,not_tested,-0.004517756388981048
2026-07-17,SPX,intraday,vpoc,7562.5,7498.47,7431.26,7457.78,false,not_tested,-0.008466776859504099
2026-07-17,SPX,le45dte,call_wall,7600,7498.47,7431.26,7457.78,false,not_tested,-0.013359210526315756
2026-07-17,SPX,le45dte,expected_range,,7498.47,7431.26,7457.78,true,broke,
2026-07-17,SPX,le45dte,gamma_flip,7538.156676357029,7498.47,7431.26,7457.78,true,held,-0.010662643376612992
2026-07-17,SPX,le45dte,key_gamma,7600,7498.47,7431.26,7457.78,false,not_tested,-0.013359210526315756
2026-07-17,SPX,le45dte,put_wall,7500,7498.47,7431.26,7457.78,true,broke,-0.005629333333333367
2026-07-17,SPY,0dte,call_wall,748.2636183477861,747.29,740.8,743.13,true,held,-0.006860708207518396
2026-07-17,SPY,0dte,expected_range,,747.29,740.8,743.13,true,held,
2026-07-17,SPY,0dte,gamma_flip,745.8556080254883,747.29,740.8,743.13,true,held,-0.003654337375975303
2026-07-17,SPY,0dte,key_gamma,742.3406873318405,747.29,740.8,743.13,true,broke,0.0010632755035918492
2026-07-17,SPY,0dte,put_wall,742.3406873318405,747.29,740.8,743.13,true,held,0.0010632755035918492
2026-07-17,SPY,intraday,pdh,754.57,747.29,740.8,743.13,false,not_tested,-0.009647878924420645
2026-07-17,SPY,intraday,pdl,747.88,747.29,740.8,743.13,true,held,-0.006351286302615393
2026-07-17,SPY,intraday,vah,753.25,747.29,740.8,743.13,false,not_tested,-0.007912379688018634
2026-07-17,SPY,intraday,val,749.25,747.29,740.8,743.13,false,not_tested,-0.0026159492826159977
2026-07-17,SPY,intraday,vpoc,750.25,747.29,740.8,743.13,false,not_tested,-0.003945351549483554
2026-07-17,SPY,le45dte,call_wall,750.2379286864345,747.29,740.8,743.13,false,not_tested,-0.0039293250497159015
2026-07-17,SPY,le45dte,expected_range,,747.29,740.8,743.13,true,held,
2026-07-17,SPY,le45dte,gamma_flip,744.1330330241993,747.29,740.8,743.13,true,held,-0.0013479216479921016
2026-07-17,SPY,le45dte,key_gamma,750.2379286864345,747.29,740.8,743.13,false,not_tested,-0.0039293250497159015
2026-07-17,SPY,le45dte,put_wall,740.366376993192,747.29,740.8,743.13,true,held,0.0037327775716013826
2026-07-20,ES,0dte,call_wall,7570.06,7552,7478,7482.25,true,held,-0.011599643860154397
2026-07-20,ES,0dte,expected_range,,7552,7478,7482.25,true,held,
2026-07-20,ES,0dte,gamma_flip,7561.095139372411,7552,7478,7482.25,true,held,-0.010427740680294515
2026-07-20,ES,0dte,key_gamma,7570.06,7552,7478,7482.25,true,held,-0.011599643860154397
2026-07-20,ES,0dte,put_wall,7520.06,7552,7478,7482.25,true,broke,-0.005027885415807906
2026-07-20,ES,intraday,onh,7545.25,7552,7478,7482.25,true,held,-0.008349623935588616
2026-07-20,ES,intraday,onl,7482,7552,7478,7482.25,true,held,0.000033413525795241913
2026-07-20,ES,intraday,pdh,7539,7552,7478,7482.25,true,held,-0.007527523544236636
2026-07-20,ES,intraday,pdl,7473,7552,7478,7482.25,true,held,0.0012377893750836345
2026-07-20,ES,intraday,vah,7535.5,7552,7478,7482.25,true,held,-0.007066551655497313
2026-07-20,ES,intraday,val,7501.5,7552,7478,7482.25,true,broke,-0.0025661534359794707
2026-07-20,ES,intraday,vpoc,7529.5,7552,7478,7482.25,true,broke,-0.006275317086127897
2026-07-20,ES,le45dte,call_wall,7670.06,7552,7478,7482.25,false,not_tested,-0.015392317661139599
2026-07-20,ES,le45dte,expected_range,,7552,7478,7482.25,true,held,
